0,<annSL.annSL object at 0x10c17ca90>,breast_cancer,test,0.955555555556,0.390237150425,0.0434782608696,0.037037037037
1,<annSL.annSL object at 0x10c17ca90>,breast_cancer,train,0.982421875,0.401161446787,0.0121580547112,0.0274725274725
