0,"Meta Alg: ANN, Model List: [<Dtree.Dtree object at 0x10b751190>, <Dtree.Dtree object at 0x10b751210>, <Dtree.Dtree object at 0x10b751290>, <KNN.KNN object at 0x10b751310>, <KNN.KNN object at 0x10b751390>, <KNN.KNN object at 0x10b751410>, <KNN.KNN object at 0x10b751310>, <KNN.KNN object at 0x10b751390>, <KNN.KNN object at 0x10b751410>, <LogR.LogR object at 0x10b751490>, <LogR.LogR object at 0x10b751510>, <LogR.LogR object at 0x10b751590>, <ANN.ANN object at 0x10b751610>, <ANN.ANN object at 0x10b751690>]",guessing compas,test,0.682483370288,0.280088319672,0.288481141692,0.352009744214
1,"Meta Alg: ANN, Model List: [<Dtree.Dtree object at 0x10b751190>, <Dtree.Dtree object at 0x10b751210>, <Dtree.Dtree object at 0x10b751290>, <KNN.KNN object at 0x10b751310>, <KNN.KNN object at 0x10b751390>, <KNN.KNN object at 0x10b751410>, <KNN.KNN object at 0x10b751310>, <KNN.KNN object at 0x10b751390>, <KNN.KNN object at 0x10b751410>, <LogR.LogR object at 0x10b751490>, <LogR.LogR object at 0x10b751510>, <LogR.LogR object at 0x10b751590>, <ANN.ANN object at 0x10b751610>, <ANN.ANN object at 0x10b751690>]",guessing compas,train,0.695231053604,0.284463208804,0.282405807121,0.33041749503
