0,"Meta Alg: ANN, Model List: [<Dtree.Dtree object at 0x10c16a610>, <Dtree.Dtree object at 0x10c16a690>, <KNN.KNN object at 0x10c16a790>, <KNN.KNN object at 0x10c16a810>, <LogR.LogR object at 0x10c16a910>, <LogR.LogR object at 0x10c16a990>, <ANN.ANN object at 0x10c16aa90>, <ANN.ANN object at 0x10c16ab10>]",broward_norm_no_compas__with_race,test,0.627827050998,0.256677723905,0.335035750766,0.416262135922
1,"Meta Alg: ANN, Model List: [<Dtree.Dtree object at 0x10c16a610>, <Dtree.Dtree object at 0x10c16a690>, <KNN.KNN object at 0x10c16a790>, <KNN.KNN object at 0x10c16a810>, <LogR.LogR object at 0x10c16a910>, <LogR.LogR object at 0x10c16a990>, <ANN.ANN object at 0x10c16aa90>, <ANN.ANN object at 0x10c16ab10>]",broward_norm_no_compas__with_race,train,0.661367837338,0.270820087184,0.305745554036,0.377464788732
