0,<annSL.annSL object at 0x10c17ca90>,broward_norm_no_compas_no_race,test,0.634922394678,0.259498290715,0.340930674264,0.399198931909
1,<annSL.annSL object at 0x10c17ca90>,broward_norm_no_compas_no_race,train,0.658558225508,0.269221562711,0.326958667489,0.362880886427
